username,timestamp,value
user_0000,1770542928,-0.9993513909867033
user_0001,1770542929,0.020508211413471145
user_0002,1770542930,0.6971052139997482
user_0003,1770542931,-0.3414487838745117
user_0004,1770542932,0.016907627636101097
user_0005,1770542933,0.011462523440059158
user_0006,1770542934,0.9745916919782758
user_0007,1770542935,-0.994072375819087
user_0008,1770542936,0.7933524358086288
user_0009,1770542937,-0.9134394191205502
user_0010,1770542938,0.9868631926365197
user_0011,1770542939,-0.250801146030426
user_0012,1770542940,0.013592973006780085
user_0013,1770542941,-0.655933678150177
user_0014,1770542942,0.021122142691638146
user_0015,1770542943,-0.9976442758925259
user_0016,1770542944,0.9524710886180401
user_0017,1770542945,0.025335264750538045
user_0018,1770542946,-0.9846079042181373
user_0019,1770542947,-0.9957619132474065
user_0020,1770542948,-0.9990346587437671
user_0021,1770542949,0.028288540645007743
user_0022,1770542950,-0.9909246792085469
user_0023,1770542951,-0.8072247505187988
user_0024,1770542952,0.9288273192942142
user_0025,1770542953,0.009460042035243532
user_0026,1770542954,-0.8284779042005539
user_0027,1770542955,0.011237048009206774
user_0028,1770542956,-0.7040622532367706
user_0029,1770542957,-0.051729172468185425
user_0030,1770542958,0.9665544480085373
user_0031,1770542959,0.006779768753403914
user_0032,1770542960,0.009463323753152508
user_0033,1770542961,0.9685228634625673
user_0034,1770542962,0.012724277135930606
user_0035,1770542963,0.01651709441011917
user_0036,1770542964,0.1558559536933899
user_0037,1770542965,-0.9444828946143389
user_0038,1770542966,0.9220533631742001
user_0039,1770542967,0.01634589054810931
user_0040,1770542968,0.4494430761114927
user_0041,1770542969,0.03678031390882097
user_0042,1770542970,0.9482572842389345
user_0043,1770542971,0.007782083864185552
user_0044,1770542972,-0.9290356151759624
user_0045,1770542973,0.9609255418181419
user_0046,1770542974,-0.993080947548151
user_0047,1770542975,0.9671513484790921
user_0048,1770542976,-0.764801986515522
user_0049,1770542977,0.9538462921045721
user_0050,1770542978,0.8594323061406612
user_0051,1770542979,-0.6570545732975006
user_0052,1770542980,0.9860269851051271
user_0053,1770542981,0.02732202999141009
user_0054,1770542982,0.8845567032694817
user_0055,1770542983,-0.44311052560806274
user_0056,1770542984,0.01470987569882709
user_0057,1770542985,-0.9696503728628159
user_0058,1770542986,0.8074995279312134
user_0059,1770542987,0.001517263357527554
user_0060,1770542988,-0.913238875567913
user_0061,1770542989,0.011384252067728085
user_0062,1770542990,0.968534430488944
user_0063,1770542991,-0.6610717475414276
user_0064,1770542992,0.010215654669991636
user_0065,1770542993,-0.19530460238456726
user_0066,1770542994,0.04558688110046205
user_0067,1770542995,-0.9838246190920472
user_0068,1770542996,0.004681750903273496
user_0069,1770542997,0.965166013687849
user_0070,1770542998,0.8507016003131866
user_0071,1770542999,0.7941536009311676
user_0072,1770543000,0.1576758238952607
user_0073,1770543001,-0.991999264806509
user_0074,1770543002,0.011562867607608496
user_0075,1770543003,0.019736874342925148
user_0076,1770543004,0.7523692399263382
user_0077,1770543005,0.4823271334171295
user_0078,1770543006,-0.9854615884833038
user_0079,1770543007,0.7426583617925644
user_0080,1770543008,0.057641755491204094
user_0081,1770543009,0.8621003329753876
user_0082,1770543010,0.0005649332362054338
user_0083,1770543011,0.8564615771174431
user_0084,1770543012,0.02400390682487341
user_0085,1770543013,0.016549970971027506
user_0086,1770543014,0.02737307269126177
user_0087,1770543015,0.8930777236819267
user_0088,1770543016,0.020129435712988197
user_0089,1770543017,0.012935743336129235
user_0090,1770543018,0.08595967292785645
user_0091,1770543019,-0.9088079817593098
user_0092,1770543020,-0.9007258713245392
user_0093,1770543021,0.9362532533705235
user_0094,1770543022,0.0444119199673878
user_0095,1770543023,-0.7824629247188568
user_0096,1770543024,0.8700751252472401
user_0097,1770543025,-0.9971238005673513
user_0098,1770543026,-0.21752193570137024
user_0099,1770543027,0.01753180374362273
user_0100,1770543028,-0.9646998196840286
user_0101,1770543029,-0.7907758727669716
user_0102,1770543030,-0.8203493282198906
user_0103,1770543031,-0.9889308675192297
user_0104,1770543032,-0.14521372318267822
user_0105,1770543033,0.9630701579153538
user_0106,1770543034,-0.01732298731803894
user_0107,1770543035,0.01704843866173178
user_0108,1770543036,0.9563013296574354
user_0109,1770543037,0.9711446845903993
user_0110,1770543038,0.8573957309126854
user_0111,1770543039,0.020054052383784438
user_0112,1770543040,-0.9995926211995538
user_0113,1770543041,0.009880932277155807
user_0114,1770543042,0.03183019271818921
user_0115,1770543043,0.6904162764549255
user_0116,1770543044,0.007133569418328989
user_0117,1770543045,0.9695901153609157
user_0118,1770543046,0.8955932483077049
user_0119,1770543047,0.9180031828582287
user_0120,1770543048,0.9793844467494637
user_0121,1770543049,-0.15550601482391357
user_0122,1770543050,0.018306840769582777
user_0123,1770543051,0.014840407866358873
user_0124,1770543052,0.017871061140795064
user_0125,1770543053,0.16794472932815552
user_0126,1770543054,0.01183885066802759
user_0127,1770543055,-0.994174016173929
user_0128,1770543056,-0.9683541357517242
user_0129,1770543057,0.004721135081126704
user_0130,1770543058,-0.27323880791664124
user_0131,1770543059,0.9717249711975455
user_0132,1770543060,0.012696160814812174
user_0133,1770543061,-0.9852354037575424
user_0134,1770543062,0.002315966488822596
user_0135,1770543063,-0.8997680954635143
user_0136,1770543064,0.9412066768854856
user_0137,1770543065,0.972826006822288
user_0138,1770543066,0.02131842917879112
user_0139,1770543067,-0.9991233748442028
user_0140,1770543068,0.9378274530172348
user_0141,1770543069,-0.649167537689209
user_0142,1770543070,0.9016693606972694
user_0143,1770543071,0.014596654160413891
user_0144,1770543072,0.8405366912484169
user_0145,1770543073,-0.3039526641368866
user_0146,1770543074,0.5923432260751724
user_0147,1770543075,0.9514798372983932
user_0148,1770543076,-0.137968510389328
user_0149,1770543077,0.057380495316465385
user_0150,1770543078,-0.9971311816480011
user_0151,1770543079,-0.867104172706604
user_0152,1770543080,-0.9954432612285018
user_0153,1770543081,0.015533663192400127
user_0154,1770543082,0.6186212599277496
user_0155,1770543083,0.9094802439212799
user_0156,1770543084,0.020169996686490776
user_0157,1770543085,0.966074044816196
user_0158,1770543086,0.8732978738844395
user_0159,1770543087,0.019308799601276405
user_0160,1770543088,-0.6398600339889526
user_0161,1770543089,-0.6075195372104645
user_0162,1770543090,-0.9484461080282927
user_0163,1770543091,0.012339933634393674
user_0164,1770543092,-0.9868143368512392
user_0165,1770543093,0.6389720793813467
user_0166,1770543094,0.014186702128426987
user_0167,1770543095,0.013313443009792536
user_0168,1770543096,-0.8569871112704277
user_0169,1770543097,-0.9704568665474653
user_0170,1770543098,0.002458970168504493
user_0171,1770543099,0.13662404653950944
user_0172,1770543100,0.16738614439964294
user_0173,1770543101,0.9405849743634462
user_0174,1770543102,0.025613147437979933
user_0175,1770543103,0.002227658468655136
user_0176,1770543104,-0.9982749518821947
user_0177,1770543105,0.3674867965746671
user_0178,1770543106,-0.9955348502844572
user_0179,1770543107,-0.9589790962636471
user_0180,1770543108,0.2078230381011963
user_0181,1770543109,-0.9744080193340778
user_0182,1770543110,0.023384267409710446
user_0183,1770543111,-0.9406755119562149
user_0184,1770543112,0.9631265439093113
user_0185,1770543113,0.04117100290932285
user_0186,1770543114,0.9672605423256755
user_0187,1770543115,-0.9976903303759173
user_0188,1770543116,-0.8524505943059921
user_0189,1770543117,-0.9987444297876209
user_0190,1770543118,0.012621297735677217
user_0191,1770543119,-0.998789020231925
user_0192,1770543120,-0.9722434878349304
user_0193,1770543121,-0.9939566336106509
user_0194,1770543122,0.01699618317798013
user_0195,1770543123,0.0084685786459886
user_0196,1770543124,0.9833452263846993
user_0197,1770543125,0.023741948089082143
user_0198,1770543126,0.9747267761267722
user_0199,1770543127,0.005528232733922778
user_0200,1770543128,-0.9977621593279764
user_0201,1770543129,-0.9799101632088423
user_0202,1770543130,-0.9885817333124578
user_0203,1770543131,0.8043630328029394
user_0204,1770543132,0.014421008406316105
user_0205,1770543133,0.032601597311440855
user_0206,1770543134,-0.6172497868537903
user_0207,1770543135,0.8743321616202593
user_0208,1770543136,0.9575689863413572
user_0209,1770543137,0.03726185087361955
user_0210,1770543138,-0.9961505791870877
user_0211,1770543139,0.01980356080457568
user_0212,1770543140,0.8572941713500768
user_0213,1770543141,0.035754353451920906
user_0214,1770543142,0.8617139123380184
user_0215,1770543143,0.962535155005753
user_0216,1770543144,0.9798648818396032
user_0217,1770543145,0.007789182376654935
user_0218,1770543146,0.8951706662774086
user_0219,1770543147,-0.9685311252251267
user_0220,1770543148,-0.9973534066230059
user_0221,1770543149,-0.7140358090400696
user_0222,1770543150,0.01366600887831737
user_0223,1770543151,-0.4587136507034302
user_0224,1770543152,0.006581450068551931
user_0225,1770543153,-0.3597642183303833
user_0226,1770543154,-0.7047701925039291
user_0227,1770543155,-0.9621430113911629
user_0228,1770543156,-0.9969924137694761
user_0229,1770543157,0.9676838309969753
user_0230,1770543158,0.8586920815287158
user_0231,1770543159,0.016741926473514468
user_0232,1770543160,-0.9245472699403763
user_0233,1770543161,0.025094457174418494
user_0234,1770543162,0.010105813960763044
user_0235,1770543163,-0.6972008794546127
user_0236,1770543164,-0.6251156181097031
user_0237,1770543165,0.9085262604057789
user_0238,1770543166,0.9437583461403847
user_0239,1770543167,-0.9953674755524844
user_0240,1770543168,-0.9734305655583739
user_0241,1770543169,-0.9984594890847802
user_0242,1770543170,0.9385471399873495
user_0243,1770543171,0.003780425754484895
user_0244,1770543172,0.014841460023490072
user_0245,1770543173,-0.09016254544258118
user_0246,1770543174,-0.9538551084697247
user_0247,1770543175,-0.8959906436502934
user_0248,1770543176,0.017760679063030693
user_0249,1770543177,0.9729782631620765
user_0250,1770543178,-0.9882246819324791
user_0251,1770543179,-0.5512701123952866
user_0252,1770543180,0.9922724399075378
user_0253,1770543181,0.9676351970992982
user_0254,1770543182,-0.7953236401081085
user_0255,1770543183,-0.9871652307920158
user_0256,1770543184,-0.9761275723576546
user_0257,1770543185,0.9978346582574886
user_0258,1770543186,0.08870929587283172
user_0259,1770543187,0.00961141697189305
user_0260,1770543188,0.6403562023770064
user_0261,1770543189,0.007947794077153958
user_0262,1770543190,0.028538285225295112
user_0263,1770543191,0.8896561302244663
user_0264,1770543192,0.0081603684448055
user_0265,1770543193,0.09576843638933497
user_0266,1770543194,-0.994783629430458
user_0267,1770543195,-0.7320214807987213
user_0268,1770543196,-0.7789427265524864
user_0269,1770543197,0.02128441274726356
user_0270,1770543198,-0.9955252376385033
user_0271,1770543199,-0.9533805195242167
user_0272,1770543200,-0.9802840063348413
user_0273,1770543201,0.004756490980525996
user_0274,1770543202,0.010024463052104693
user_0275,1770543203,0.9405349101871252
user_0276,1770543204,-0.2674464285373688
user_0277,1770543205,-0.9905289374291897
user_0278,1770543206,-0.023665815591812134
user_0279,1770543207,0.017363056460453663
user_0280,1770543208,-0.9627869483083487
user_0281,1770543209,-0.9744191486388445
user_0282,1770543210,0.009832190104134497
user_0283,1770543211,-0.8151153400540352
user_0284,1770543212,0.015389170524031215
user_0285,1770543213,0.94553381530568
user_0286,1770543214,0.9812885117717087
user_0287,1770543215,0.07751736587306368
user_0288,1770543216,0.007875481436713017
user_0289,1770543217,0.00033504989278299036
user_0290,1770543218,-0.921631209552288
user_0291,1770543219,-0.9729454861953855
user_0292,1770543220,-0.15744999051094055
user_0293,1770543221,0.39423254132270813
user_0294,1770543222,0.08074901226791553
user_0295,1770543223,0.014082968227739912
user_0296,1770543224,0.012200577049043204
user_0297,1770543225,0.02455346345959697
user_0298,1770543226,-0.9929292686283588
user_0299,1770543227,0.24991511646658182
user_0300,1770543228,-0.8190971612930298
user_0301,1770543229,0.030288747228041757
user_0302,1770543230,0.8781962767243385
user_0303,1770543231,0.10496196150779724
user_0304,1770543232,0.04101977663231082
user_0305,1770543233,0.9841778627596796
user_0306,1770543234,0.01777623402631434
user_0307,1770543235,-0.867243304848671
user_0308,1770543236,-0.9933299280237406
user_0309,1770543237,-0.944218885153532
user_0310,1770543238,-0.08063933253288269
user_0311,1770543239,0.007881144954808406
user_0312,1770543240,0.986753823235631
user_0313,1770543241,0.004264647466698079
user_0314,1770543242,0.007917487166196224
user_0315,1770543243,0.008420131978709833
user_0316,1770543244,0.9444185639731586
user_0317,1770543245,0.9693932561203837
user_0318,1770543246,0.01492315503401187
user_0319,1770543247,0.01651058366860525
user_0320,1770543248,0.7921105027198792
user_0321,1770543249,0.0020225007301633013
user_0322,1770543250,-0.3622966706752777
user_0323,1770543251,-0.9425803944468498
user_0324,1770543252,-0.9677990972995758
user_0325,1770543253,-0.32950425148010254
user_0326,1770543254,-0.9932794889900833
user_0327,1770543255,0.007638577659236034
user_0328,1770543256,-0.9963449470233172
user_0329,1770543257,0.01840822783015028
user_0330,1770543258,0.02356778152716288
user_0331,1770543259,0.013108830804412719
user_0332,1770543260,0.019275185048172716
user_0333,1770543261,0.977627242449671
user_0334,1770543262,0.886000502621755
user_0335,1770543263,0.013225540134953917
user_0336,1770543264,0.975730543024838
user_0337,1770543265,0.023318127497987007
user_0338,1770543266,0.019165006511684624
user_0339,1770543267,0.9794001942500472
user_0340,1770543268,0.9751140139997005
user_0341,1770543269,-0.9877798450179398
user_0342,1770543270,0.9883572394028306
user_0343,1770543271,-0.8513903915882111
user_0344,1770543272,0.022084862079282175
user_0345,1770543273,0.020553768867102917
user_0346,1770543274,0.023538438332252554
user_0347,1770543275,-0.6184463948011398
user_0348,1770543276,0.9682033369317651
user_0349,1770543277,0.08738496899604797
user_0350,1770543278,0.974301490932703
user_0351,1770543279,0.9416457563638687
user_0352,1770543280,-0.8160713165998459
user_0353,1770543281,-0.9768991125747561
user_0354,1770543282,0.01720068593203905
user_0355,1770543283,0.01337500972658745
user_0356,1770543284,-0.8237416073679924
user_0357,1770543285,0.18517279453226365
user_0358,1770543286,-0.9989513832842931
user_0359,1770543287,0.014719312381203054
user_0360,1770543288,0.03271791437509819
user_0361,1770543289,-0.9983235271065496
user_0362,1770543290,-0.9989996423828416
user_0363,1770543291,-0.9909472754225135
user_0364,1770543292,0.589871272444725
user_0365,1770543293,-0.977236695587635
user_0366,1770543294,0.009475678915805474
user_0367,1770543295,-0.8993107341229916
user_0368,1770543296,-0.9891120484098792
user_0369,1770543297,0.011476733081508428
user_0370,1770543298,0.014012831232321332
user_0371,1770543299,0.019263889522335376
user_0372,1770543300,0.016161519266461255
user_0373,1770543301,0.009256857052605483
user_0374,1770543302,-0.9840944772586226
user_0375,1770543303,0.42118126153945923
user_0376,1770543304,0.010730693950790737
user_0377,1770543305,0.9524688442179468
user_0378,1770543306,-0.990646431222558
user_0379,1770543307,-0.2744990289211273
user_0380,1770543308,-0.9943949831649661
user_0381,1770543309,0.02052711933356477
user_0382,1770543310,0.9790700757876039
user_0383,1770543311,0.9615742564201355
user_0384,1770543312,0.9756086021661758
user_0385,1770543313,0.38300830125808716
user_0386,1770543314,0.9773252010345459
user_0387,1770543315,0.013829177922161762
user_0388,1770543316,-0.7138501107692719
user_0389,1770543317,-0.8323990404605865
user_0390,1770543318,0.006875831289107737
user_0391,1770543319,0.015413348039146513
user_0392,1770543320,0.9776405394077301
user_0393,1770543321,-0.908975001424551
user_0394,1770543322,0.9777971766889095
user_0395,1770543323,0.0009675030411244734
user_0396,1770543324,0.008829931084619602
user_0397,1770543325,0.02148961510283698
user_0398,1770543326,-0.993698219768703
user_0399,1770543327,0.022558604317964637
user_0400,1770543328,0.01837902131046576
user_0401,1770543329,-0.8862938731908798
user_0402,1770543330,0.8960047785658389
user_0403,1770543331,0.7851749770343304
user_0404,1770543332,-0.9604234118014574
user_0405,1770543333,0.8583557456731796
user_0406,1770543334,0.029476707004505442
user_0407,1770543335,0.7397186160087585
user_0408,1770543336,0.012486197858379455
user_0409,1770543337,0.9812460886314511
user_0410,1770543338,0.9638392417691648
user_0411,1770543339,-0.5204965621232986
user_0412,1770543340,0.018148263321563718
user_0413,1770543341,0.02305551582685439
user_0414,1770543342,0.01215545048671629
user_0415,1770543343,-0.9397233314812183
user_0416,1770543344,0.0624466345179826
user_0417,1770543345,0.959288015961647
user_0418,1770543346,0.01038544690618437
user_0419,1770543347,-0.9410775769501925
user_0420,1770543348,0.7201368808746338
user_0421,1770543349,-0.8081607893109322
user_0422,1770543350,-0.995565882185474
user_0423,1770543351,0.14144647121429443
user_0424,1770543352,-0.8753600865602493
user_0425,1770543353,-0.3767187297344208
user_0426,1770543354,0.4503898024559021
user_0427,1770543355,0.028791528358851792
user_0428,1770543356,-0.9962705074576661
user_0429,1770543357,0.009054263285634079
user_0430,1770543358,0.0002340577476047656
user_0431,1770543359,-0.9986576794763096
user_0432,1770543360,0.004921900507724786
user_0433,1770543361,-0.997921438422054
user_0434,1770543362,0.962429691106081
user_0435,1770543363,0.06738388538360596
user_0436,1770543364,0.9608243182301521
user_0437,1770543365,-0.9715710850432515
user_0438,1770543366,0.04080167323627393
user_0439,1770543367,0.9752135304734111
user_0440,1770543368,0.026848159443034092
user_0441,1770543369,-0.9967565854312852
user_0442,1770543370,0.9844361590221524
user_0443,1770543371,0.9771039430052042
user_0444,1770543372,-0.9824035726487637
user_0445,1770543373,-0.8693961128592491
user_0446,1770543374,0.8785368651151657
user_0447,1770543375,0.9066886119544506
user_0448,1770543376,0.9703444254118949
user_0449,1770543377,-0.9859160631895065
user_0450,1770543378,0.018760963268505293
user_0451,1770543379,0.30026283860206604
user_0452,1770543380,-0.8271787092089653
user_0453,1770543381,0.027927378492677235
user_0454,1770543382,0.9058843441307545
user_0455,1770543383,0.8993314453400671
user_0456,1770543384,0.004033890791106387
user_0457,1770543385,0.03375768339537899
user_0458,1770543386,0.9360895315185189
user_0459,1770543387,0.021093332686177746
user_0460,1770543388,-0.2787518799304962
user_0461,1770543389,0.9506245572119951
user_0462,1770543390,0.965568084269762
user_0463,1770543391,0.01442377298099018
user_0464,1770543392,0.012674821005020931
user_0465,1770543393,0.9939554464071989
user_0466,1770543394,-0.7199526876211166
user_0467,1770543395,-0.9950823991093785
user_0468,1770543396,-0.6114683300256729
user_0469,1770543397,-0.9910044320859015
user_0470,1770543398,-0.9986450396245345
user_0471,1770543399,0.9529245942831039
user_0472,1770543400,-0.8888349793851376
user_0473,1770543401,0.006084674036173965
user_0474,1770543402,0.01624073647053592
user_0475,1770543403,0.2867594063282013
user_0476,1770543404,0.9628721289336681
user_0477,1770543405,0.8769854875281453
user_0478,1770543406,-0.8201441094279289
user_0479,1770543407,0.011804003308498068
user_0480,1770543408,0.8743846118450165
user_0481,1770543409,0.020536982967314543
user_0482,1770543410,0.9747120793908834
user_0483,1770543411,0.17311951518058777
user_0484,1770543412,0.9729722831398249
user_0485,1770543413,0.8382557928562164
user_0486,1770543414,0.05304254013390164
user_0487,1770543415,0.9741253834217787
user_0488,1770543416,0.7954684644937515
user_0489,1770543417,0.9323505503125489
user_0490,1770543418,0.010444105089845834
user_0491,1770543419,-0.9999742173467894
user_0492,1770543420,0.4462876671459526
user_0493,1770543421,0.000889498397555144
user_0494,1770543422,0.93094901740551
user_0495,1770543423,0.08803165727294981
user_0496,1770543424,0.8779904134571552
user_0497,1770543425,0.9043821878731251
user_0498,1770543426,0.013170885183171777
user_0499,1770543427,0.9752776464447379
user_0500,1770543428,0.007985941019796883
user_0501,1770543429,0.004986324332094227
user_0502,1770543430,0.9857642846181989
user_0503,1770543431,-0.9969819316174835
user_0504,1770543432,-0.9994973637512885
user_0505,1770543433,-0.6573631167411804
user_0506,1770543434,-0.9997575642919401
user_0507,1770543435,-0.9938544472679496
user_0508,1770543436,0.0035620477051452326
user_0509,1770543437,-0.9281925484538078
user_0510,1770543438,-0.7248886674642563
user_0511,1770543439,0.023123524566472042
user_0512,1770543440,-0.9563438929617405
user_0513,1770543441,0.045908380725450115
user_0514,1770543442,0.9136141678318381
user_0515,1770543443,-0.9985054443823174
user_0516,1770543444,-0.932135634124279
user_0517,1770543445,0.9478516783565283
user_0518,1770543446,0.9419596269726753
user_0519,1770543447,0.02972404948377516
user_0520,1770543448,0.009559816688124556
user_0521,1770543449,0.6057639271020889
user_0522,1770543450,-0.9804910765960813
user_0523,1770543451,-0.9709491971880198
user_0524,1770543452,0.0459438292455161
user_0525,1770543453,0.010816720026014082
user_0526,1770543454,0.01488764006535348
user_0527,1770543455,0.3028785656497348
user_0528,1770543456,-0.8760484643280506
user_0529,1770543457,-0.643854558467865
user_0530,1770543458,-0.9333401694893837
user_0531,1770543459,-0.9997545227670344
