username,timestamp,value
user_0532,1770543460,0.8728409707546234
user_0533,1770543461,0.02616414705335046
user_0534,1770543462,0.008403371461099596
user_0535,1770543463,0.023183746954600792
user_0536,1770543464,-0.9103790111839771
user_0537,1770543465,0.014385946629772661
user_0538,1770543466,0.9249145276844501
user_0539,1770543467,0.035870105028152466
user_0540,1770543468,0.9751892741769552
user_0541,1770543469,0.01883532985812053
user_0542,1770543470,-0.2670605778694153
user_0543,1770543471,-0.7620912119746208
user_0544,1770543472,0.8625617399811745
user_0545,1770543473,-0.9992194156511687
user_0546,1770543474,0.8997980579733849
user_0547,1770543475,0.9472933113574982
user_0548,1770543476,-0.9965049752499908
user_0549,1770543477,0.9792776652611792
user_0550,1770543478,0.1491468846797943
user_0551,1770543479,-0.15783488750457764
user_0552,1770543480,0.9580185189843178
user_0553,1770543481,0.008337108171872387
user_0554,1770543482,0.028041370595019544
user_0555,1770543483,0.055362514242006
user_0556,1770543484,0.5073961466550827
user_0557,1770543485,-0.163987398147583
user_0558,1770543486,0.9999997836443555
user_0559,1770543487,0.023766989641444525
user_0560,1770543488,0.01290748042811174
user_0561,1770543489,-0.7677643224596977
user_0562,1770543490,-0.17783918976783752
user_0563,1770543491,-0.821486808359623
user_0564,1770543492,-0.8154524117708206
user_0565,1770543493,-0.995087958406657
user_0566,1770543494,0.053552398007013835
user_0567,1770543495,-0.8780943676829338
user_0568,1770543496,0.01796801535965642
user_0569,1770543497,0.01219545365893282
user_0570,1770543498,-0.9982518618344329
user_0571,1770543499,-0.9806250715628266
user_0572,1770543500,0.02229380261633196
user_0573,1770543501,0.017474956483056303
user_0574,1770543502,-0.43298402428627014
user_0575,1770543503,0.0226595596086554
user_0576,1770543504,0.020656941404013196
user_0577,1770543505,0.010218868364063383
user_0578,1770543506,-0.9783819131553173
user_0579,1770543507,0.017516517349577043
user_0580,1770543508,0.026288960314559517
user_0581,1770543509,0.006158044725452783
user_0582,1770543510,-0.9623161870986223
user_0583,1770543511,0.9691711524501443
user_0584,1770543512,0.019369672207176336
user_0585,1770543513,0.9605626445263624
user_0586,1770543514,-0.9996032049384667
user_0587,1770543515,0.9664395486470312
user_0588,1770543516,0.7439037933945656
user_0589,1770543517,0.9466785788536072
user_0590,1770543518,0.9852486839517951
user_0591,1770543519,0.006069098127227335
user_0592,1770543520,-0.9848982742987573
user_0593,1770543521,-0.0897899866104126
user_0594,1770543522,0.02346770989606739
user_0595,1770543523,0.9102377551607788
user_0596,1770543524,-0.3351375162601471
user_0597,1770543525,0.017312856864009518
user_0598,1770543526,0.0159286163343495
user_0599,1770543527,0.9606290366500616
user_0600,1770543528,-0.7774807214736938
user_0601,1770543529,-0.8133846074342728
user_0602,1770543530,-0.7028995305299759
user_0603,1770543531,0.14969536662101746
user_0604,1770543532,-0.8364567384123802
user_0605,1770543533,-0.6521973758935928
user_0606,1770543534,-0.9968364608939737
user_0607,1770543535,-0.816175676882267
user_0608,1770543536,-0.9924839986488223
user_0609,1770543537,0.012490564738982357
user_0610,1770543538,-0.9997821284341626
user_0611,1770543539,0.0199477453243162
user_0612,1770543540,0.009304900860570342
user_0613,1770543541,0.024213017568399664
user_0614,1770543542,-0.9967813420807943
user_0615,1770543543,0.9268477007281035
user_0616,1770543544,0.9819267867133021
user_0617,1770543545,-0.9901345954276621
user_0618,1770543546,0.7971277311444283
user_0619,1770543547,0.01620241443742998
user_0620,1770543548,-0.714380294084549
user_0621,1770543549,0.97399777546525
user_0622,1770543550,0.9999999999685844
user_0623,1770543551,-0.44077134132385254
user_0624,1770543552,0.0007065959119358922
user_0625,1770543553,0.024594307702500373
user_0626,1770543554,-0.9987419594544917
user_0627,1770543555,0.9359909296035767
user_0628,1770543556,0.03724244080694916
user_0629,1770543557,-0.7222849577665329
user_0630,1770543558,-0.9348069429397583
user_0631,1770543559,-0.8174099326133728
user_0632,1770543560,0.01104865469460492
user_0633,1770543561,0.009571774954565626
user_0634,1770543562,0.025714124743899447
user_0635,1770543563,0.015940347605464922
user_0636,1770543564,0.01863503083404794
user_0637,1770543565,0.40908097388455644
user_0638,1770543566,0.016551821356188157
user_0639,1770543567,-0.8894707038998604
user_0640,1770543568,-0.929513081908226
user_0641,1770543569,0.030557659314581542
user_0642,1770543570,-0.9970554476603866
user_0643,1770543571,0.027249007387581514
user_0644,1770543572,0.1799052357673645
user_0645,1770543573,-0.9637429285794497
user_0646,1770543574,-0.9704240644350648
user_0647,1770543575,0.034887631289166166
user_0648,1770543576,0.03059573819700745
user_0649,1770543577,0.06472538388334215
user_0650,1770543578,0.9538909494876862
user_0651,1770543579,-0.9997039566660533
user_0652,1770543580,-0.9139385521411896
user_0653,1770543581,-0.028382092714309692
user_0654,1770543582,-0.926653329282999
user_0655,1770543583,0.9445013161748648
user_0656,1770543584,-0.9947564292233437
user_0657,1770543585,-0.38945579528808594
user_0658,1770543586,-0.7059399485588074
user_0659,1770543587,0.02306275577393535
user_0660,1770543588,0.0015408500116791402
user_0661,1770543589,-0.6236543655395508
user_0662,1770543590,0.021588118383078836
user_0663,1770543591,0.9764675498008728
user_0664,1770543592,0.08954964514123276
user_0665,1770543593,0.9601522497832775
user_0666,1770543594,0.91822949051857
user_0667,1770543595,0.19051292538642883
user_0668,1770543596,-0.42539674043655396
user_0669,1770543597,-0.8902157209813595
user_0670,1770543598,0.035056634773354745
user_0671,1770543599,0.9084806442260742
user_0672,1770543600,0.8276442289352417
user_0673,1770543601,-0.9939598762430251
user_0674,1770543602,0.9725546527188271
user_0675,1770543603,0.016775878442786052
user_0676,1770543604,-0.9737077541649342
user_0677,1770543605,0.9409102443605661
user_0678,1770543606,0.8088615303859115
user_0679,1770543607,-0.9582218807190657
user_0680,1770543608,0.016527310568562825
user_0681,1770543609,0.011581551335439144
user_0682,1770543610,-0.47236964106559753
user_0683,1770543611,-0.9584785476326942
user_0684,1770543612,0.9668754749000072
user_0685,1770543613,0.9821734013967216
user_0686,1770543614,0.0009497138421465934
user_0687,1770543615,0.03415704616054427
user_0688,1770543616,0.015370725266620866
user_0689,1770543617,0.9666464338079095
user_0690,1770543618,-0.8527879118919373
user_0691,1770543619,0.010988411948346766
user_0692,1770543620,0.015272755068508559
user_0693,1770543621,-0.94347676448524
user_0694,1770543622,0.010631573560203833
user_0695,1770543623,0.9615505784749985
user_0696,1770543624,-0.5629373341798782
user_0697,1770543625,0.16994286541012116
user_0698,1770543626,-0.9927446399815381
user_0699,1770543627,0.944732234813273
user_0700,1770543628,0.018378269251115853
user_0701,1770543629,0.026784821799083147
user_0702,1770543630,-0.7909793108701706
user_0703,1770543631,0.9520092327147722
user_0704,1770543632,-0.9979488701792434
user_0705,1770543633,-0.9436205513775349
user_0706,1770543634,-0.016011536121368408
user_0707,1770543635,0.006598769598440413
user_0708,1770543636,-0.979540903121233
user_0709,1770543637,0.943522147834301
user_0710,1770543638,0.8863536417484283
user_0711,1770543639,0.0265534421778284
user_0712,1770543640,0.00484641327011559
user_0713,1770543641,0.9693148024380207
user_0714,1770543642,0.8941369615495205
user_0715,1770543643,0.9728601640090346
user_0716,1770543644,0.03987524572585244
user_0717,1770543645,0.013273543170726043
user_0718,1770543646,-0.9862066744826734
user_0719,1770543647,0.028873357172415126
user_0720,1770543648,-0.8651079908013344
user_0721,1770543649,0.9631249578669667
user_0722,1770543650,0.017034787308148225
user_0723,1770543651,-0.7924325689673424
user_0724,1770543652,0.01632639091076271
user_0725,1770543653,0.019247604910560767
user_0726,1770543654,-0.4886411726474762
user_0727,1770543655,0.02678803806520591
user_0728,1770543656,-0.9653626382350922
user_0729,1770543657,-0.998786287731491
user_0730,1770543658,0.004041705904000992
user_0731,1770543659,0.881015024613589
user_0732,1770543660,0.032156379013031255
user_0733,1770543661,-0.8093195781111717
user_0734,1770543662,-0.9831708259880543
user_0735,1770543663,0.013048583125055302
user_0736,1770543664,0.009127661684033228
user_0737,1770543665,-0.9977035772753879
user_0738,1770543666,-0.22770047187805176
user_0739,1770543667,0.018439123707139515
user_0740,1770543668,0.03299214025537367
user_0741,1770543669,0.0470949083683081
user_0742,1770543670,0.9842491885647178
user_0743,1770543671,-0.4742896556854248
user_0744,1770543672,-0.9736244175583124
user_0745,1770543673,0.01968961701641092
user_0746,1770543674,0.9233984537422657
user_0747,1770543675,-0.6360092163085938
user_0748,1770543676,0.16167250275611877
user_0749,1770543677,0.011771425381084555
user_0750,1770543678,-0.9638681951910257
user_0751,1770543679,0.011031620606445358
user_0752,1770543680,0.7977289855480194
user_0753,1770543681,0.9149225801229477
user_0754,1770543682,-0.9600507412105799
user_0755,1770543683,0.9470646437257528
user_0756,1770543684,0.011546351700872037
user_0757,1770543685,0.00986557303895097
user_0758,1770543686,-0.9967150196898729
user_0759,1770543687,-0.8207626938819885
user_0760,1770543688,0.9576691910624504
user_0761,1770543689,0.00959145790011462
user_0762,1770543690,0.9937245930195786
user_0763,1770543691,-0.7444440424442291
user_0764,1770543692,-0.9175690822303295
user_0765,1770543693,-0.9828197555616498
user_0766,1770543694,-0.939607135951519
user_0767,1770543695,0.9503940660506487
user_0768,1770543696,0.42077139019966125
user_0769,1770543697,0.01470798868467682
user_0770,1770543698,0.025793936605623458
user_0771,1770543699,0.013054432092758361
user_0772,1770543700,0.01181643665950105
user_0773,1770543701,0.011111170323601982
user_0774,1770543702,0.01874902591225691
user_0775,1770543703,0.006982025341130793
user_0776,1770543704,0.946493262425065
user_0777,1770543705,0.025498292825432145
user_0778,1770543706,0.9734104312956333
user_0779,1770543707,0.9739998797886074
user_0780,1770543708,-0.9993712239083834
user_0781,1770543709,0.9524139547720551
user_0782,1770543710,0.5948296189308167
user_0783,1770543711,0.00900114350451986
user_0784,1770543712,-0.9879791559651494
user_0785,1770543713,-0.8004832193255424
user_0786,1770543714,0.8988714907318354
user_0787,1770543715,0.8774861097335815
user_0788,1770543716,0.843204066157341
user_0789,1770543717,0.017226320292138553
user_0790,1770543718,-0.9825649242848158
user_0791,1770543719,0.009614714539566194
user_0792,1770543720,0.9671416394412518
user_0793,1770543721,0.012539326034129772
user_0794,1770543722,0.9729483230039477
user_0795,1770543723,0.014955442279642739
user_0796,1770543724,0.879692830145359
user_0797,1770543725,-0.1136738657951355
user_0798,1770543726,-0.44908323884010315
user_0799,1770543727,0.16795942187309265
user_0800,1770543728,-0.9890583218075335
user_0801,1770543729,0.9130777232348919
user_0802,1770543730,0.17872664332389832
user_0803,1770543731,0.011062736390158534
user_0804,1770543732,0.02538270588229352
user_0805,1770543733,-0.7439214438199997
user_0806,1770543734,0.2681509554386139
user_0807,1770543735,0.9404276583809406
user_0808,1770543736,-0.9837823370471597
user_0809,1770543737,0.009416391514605493
user_0810,1770543738,-0.9971021380042657
user_0811,1770543739,0.975024638697505
user_0812,1770543740,0.014463289578998229
user_0813,1770543741,0.048125508892553626
user_0814,1770543742,0.017173077431834827
user_0815,1770543743,-0.8762118071317673
user_0816,1770543744,0.9758552433922887
user_0817,1770543745,-0.35152342915534973
user_0818,1770543746,0.9515517242252827
user_0819,1770543747,0.9397147465497255
user_0820,1770543748,-0.13149425387382507
user_0821,1770543749,0.005760296755852323
user_0822,1770543750,0.014877524660732888
user_0823,1770543751,-0.9992873801093083
user_0824,1770543752,0.9268416054546833
user_0825,1770543753,0.007468684138984827
user_0826,1770543754,0.01567592067840451
user_0827,1770543755,-0.9993955709214788
user_0828,1770543756,-0.9852200755849481
user_0829,1770543757,-0.9903027932159603
user_0830,1770543758,-0.3351975381374359
user_0831,1770543759,0.015376326275145402
user_0832,1770543760,-0.9965885269921273
user_0833,1770543761,0.4586244523525238
user_0834,1770543762,0.02123664384816948
user_0835,1770543763,-0.6381799280643463
user_0836,1770543764,0.015189352249763033
user_0837,1770543765,0.9264192301779985
user_0838,1770543766,0.9803232681006193
user_0839,1770543767,-0.61610347032547
user_0840,1770543768,0.023022203258733498
user_0841,1770543769,0.02644692168905749
user_0842,1770543770,0.979999600443989
user_0843,1770543771,0.9692621703725308
user_0844,1770543772,-0.9898449666798115
user_0845,1770543773,-0.9861433794721961
user_0846,1770543774,0.9617683417163789
user_0847,1770543775,0.06711018085479736
user_0848,1770543776,-0.1978176236152649
user_0849,1770543777,-0.9877705802209675
user_0850,1770543778,0.014924544484529179
user_0851,1770543779,0.904251541942358
user_0852,1770543780,0.017081494150261278
user_0853,1770543781,0.020443746848286537
user_0854,1770543782,-0.957160072401166
user_0855,1770543783,0.5157511979341507
user_0856,1770543784,0.968150919303298
user_0857,1770543785,-0.9922307364176959
user_0858,1770543786,0.9064807929098606
user_0859,1770543787,-0.9968107151798904
user_0860,1770543788,-0.5400593727827072
user_0861,1770543789,0.007298487683328858
user_0862,1770543790,-0.5783726871013641
user_0863,1770543791,-0.9732492212206125
user_0864,1770543792,-0.9917376972734928
user_0865,1770543793,0.009097403377381852
user_0866,1770543794,0.029741836568064173
user_0867,1770543795,0.017938366333510203
user_0868,1770543796,-0.6902676522731781
user_0869,1770543797,-0.9480074997991323
user_0870,1770543798,0.95589854195714
user_0871,1770543799,-0.9844847461208701
user_0872,1770543800,-0.9985027504735626
user_0873,1770543801,0.28884825110435486
user_0874,1770543802,-0.9473701473325491
user_0875,1770543803,0.998794936228137
user_0876,1770543804,-0.9985338771948591
user_0877,1770543805,-0.6124275475740433
user_0878,1770543806,0.9829271445050836
user_0879,1770543807,0.6316586583852768
user_0880,1770543808,0.014985320045525441
user_0881,1770543809,0.08813766077219043
user_0882,1770543810,0.9559659287333488
user_0883,1770543811,0.7002633064985275
user_0884,1770543812,0.9654576536267996
user_0885,1770543813,-0.9989696588600054
user_0886,1770543814,-0.9801587155088782
user_0887,1770543815,-0.9996877854282502
user_0888,1770543816,0.013760306464973837
user_0889,1770543817,0.9661934897303581
user_0890,1770543818,0.9670681990683079
user_0891,1770543819,0.9692220855504274
user_0892,1770543820,0.9633256779052317
user_0893,1770543821,0.9822847414761782
user_0894,1770543822,0.9778103060962167
user_0895,1770543823,-0.9479865916073322
user_0896,1770543824,0.0330558273672068
user_0897,1770543825,0.94140141364187
user_0898,1770543826,-0.3857627809047699
user_0899,1770543827,0.5399044305086136
user_0900,1770543828,0.00802333672891109
user_0901,1770543829,-0.9540376085788012
user_0902,1770543830,-0.20357808470726013
user_0903,1770543831,-0.9475249815732241
user_0904,1770543832,0.9551972448825836
user_0905,1770543833,-0.2761356830596924
user_0906,1770543834,0.12629562616348267
user_0907,1770543835,-0.9591579660773277
user_0908,1770543836,-0.9975440029520541
user_0909,1770543837,-0.05734089016914368
user_0910,1770543838,0.9682861408218741
user_0911,1770543839,0.04774703044677153
user_0912,1770543840,-0.9990096503170207
user_0913,1770543841,-0.6117381900548935
user_0914,1770543842,0.009196761089697247
user_0915,1770543843,0.017122299865150126
user_0916,1770543844,0.01663637772162474
user_0917,1770543845,0.04955215579684591
user_0918,1770543846,-0.999507718719542
user_0919,1770543847,0.9603224406018853
user_0920,1770543848,0.01062819180515362
user_0921,1770543849,0.9921250590123236
user_0922,1770543850,-0.997556863934733
user_0923,1770543851,0.9599432004615664
user_0924,1770543852,0.6973230582661927
user_0925,1770543853,0.012045135686094
user_0926,1770543854,0.015355566075413662
user_0927,1770543855,0.955887908115983
user_0928,1770543856,0.008439694657681684
user_0929,1770543857,-0.7031105756759644
user_0930,1770543858,0.8288614675402641
user_0931,1770543859,-0.8845204412937164
user_0932,1770543860,-0.9671624582260847
user_0933,1770543861,-0.8781487978994846
user_0934,1770543862,-0.9942286964505911
user_0935,1770543863,-0.6140548437833786
user_0936,1770543864,-0.9981794890481979
user_0937,1770543865,0.01615706557277008
user_0938,1770543866,-0.9975952366366982
user_0939,1770543867,-0.9918024204671383
user_0940,1770543868,0.017814186878240434
user_0941,1770543869,0.956428300589323
user_0942,1770543870,0.8958562351763248
user_0943,1770543871,0.031815113510674564
user_0944,1770543872,0.9827611350920051
user_0945,1770543873,0.020567773544826196
user_0946,1770543874,-0.9817308625206351
user_0947,1770543875,0.022601013150051585
user_0948,1770543876,0.01043513144577446
user_0949,1770543877,-0.5600480437278748
user_0950,1770543878,0.1550702154636383
user_0951,1770543879,-0.9995588795427466
user_0952,1770543880,0.01481011533542187
user_0953,1770543881,-0.4206569790840149
user_0954,1770543882,-0.9982513699796982
user_0955,1770543883,0.014642897822341183
user_0956,1770543884,0.9797817333601415
user_0957,1770543885,-0.7088070958852768
user_0958,1770543886,0.7789008924737573
user_0959,1770543887,0.946403831243515
user_0960,1770543888,0.010923740619546152
user_0961,1770543889,-0.3220522999763489
user_0962,1770543890,0.00211080100189065
user_0963,1770543891,0.9732623626478016
user_0964,1770543892,0.94253721088171
user_0965,1770543893,-0.9882928705774248
user_0966,1770543894,0.012037071551276313
user_0967,1770543895,-0.9597282782196999
user_0968,1770543896,0.012461012480343925
user_0969,1770543897,-0.8577525243163109
user_0970,1770543898,0.9584439340978861
user_0971,1770543899,0.9765404099598527
user_0972,1770543900,-0.9986368473037146
user_0973,1770543901,0.015731528705146047
user_0974,1770543902,0.01137534850386146
user_0975,1770543903,0.97021893132478
user_0976,1770543904,0.009544815200570156
user_0977,1770543905,0.9718432752415538
user_0978,1770543906,0.013770698713415186
user_0979,1770543907,0.9425896713510156
user_0980,1770543908,-0.9973939530318603
user_0981,1770543909,0.9370745215564966
user_0982,1770543910,-0.943894675001502
user_0983,1770543911,0.021778453825390898
user_0984,1770543912,0.9399549681693316
user_0985,1770543913,-0.2603370786002497
user_0986,1770543914,0.9162580482661724
user_0987,1770543915,0.6576929241418839
user_0988,1770543916,0.9291937611997128
user_0989,1770543917,-0.8801019750535488
user_0990,1770543918,0.9221940040588379
user_0991,1770543919,0.014345170726301149
user_0992,1770543920,-0.9480638988316059
user_0993,1770543921,0.5504427403211594
user_0994,1770543922,0.9032223373651505
user_0995,1770543923,0.036476724522799486
user_0996,1770543924,0.015184393430899945
user_0997,1770543925,-0.9974059867672622
user_0998,1770543926,-0.9922031299211085
user_0999,1770543927,-0.498738095164299
user_1000,1770543928,-0.8471101522445679
user_1001,1770543929,0.012334902079601306
user_1002,1770543930,-0.8457439467310905
user_1003,1770543931,0.9701326135545969
user_1004,1770543932,-0.969001212157309
user_1005,1770543933,0.024081332334390027
user_1006,1770543934,0.9783184668049216
user_1007,1770543935,0.9773823330178857
user_1008,1770543936,0.013568084108555922
user_1009,1770543937,0.615186020731926
user_1010,1770543938,-0.9944808962754905
user_1011,1770543939,-0.8977713249623775
user_1012,1770543940,-0.9984890842461027
user_1013,1770543941,0.7217205229680985
user_1014,1770543942,0.03586164393709623
user_1015,1770543943,-0.8321105614304543
user_1016,1770543944,-0.9719308828935027
user_1017,1770543945,-0.9441397860646248
user_1018,1770543946,-0.8367512002587318
user_1019,1770543947,0.9549206886440516
user_1020,1770543948,-0.383309930562973
user_1021,1770543949,0.010550956572842551
user_1022,1770543950,0.007259736455125676
user_1023,1770543951,0.007282499682332855
user_1024,1770543952,0.9794354033656418
user_1025,1770543953,0.9685108261182904
user_1026,1770543954,0.0071109427817646065
user_1027,1770543955,0.970055247657001
user_1028,1770543956,-0.8732724040746689
user_1029,1770543957,0.8359465375542641
user_1030,1770543958,-0.9965468319132924
user_1031,1770543959,0.9705453412607312
user_1032,1770543960,0.014361943037329183
user_1033,1770543961,0.039431707104085945
user_1034,1770543962,0.8506630510091782
user_1035,1770543963,0.8555562421679497
user_1036,1770543964,0.9332749731838703
user_1037,1770543965,0.845627224072814
user_1038,1770543966,0.00047217093469953397
user_1039,1770543967,0.02059525003460294
user_1040,1770543968,0.8927487409673631
user_1041,1770543969,0.9984613034757785
user_1042,1770543970,0.9626679327338934
user_1043,1770543971,0.36197009682655334
user_1044,1770543972,-0.9751963103190064
user_1045,1770543973,-0.9695542687550187
user_1046,1770543974,0.9157548304647207
user_1047,1770543975,-0.9280965849757195
user_1048,1770543976,0.9765472346916795
user_1049,1770543977,-0.9772616438567638
user_1050,1770543978,0.9634736962616444
user_1051,1770543979,0.008907998406357365
user_1052,1770543980,0.9540479048155248
user_1053,1770543981,-0.9230641461908817
user_1054,1770543982,0.015477962242584908
user_1055,1770543983,-0.12547162175178528
user_1056,1770543984,0.028389278762915637
user_1057,1770543985,-0.9552160333842039
user_1058,1770543986,0.018442186747051892
user_1059,1770543987,0.9632747871801257
user_1060,1770543988,-0.091959148645401
user_1061,1770543989,0.0224461343314033
user_1062,1770543990,-0.9924750356003642
user_1063,1770543991,0.021655241298503825
user_1064,1770543992,0.9715223899111152
user_1065,1770543993,-0.9664245396852493
