username,timestamp,value
user_1066,1770543994,0.9729150859639049
user_1067,1770543995,0.013500576738806558
user_1068,1770543996,-0.9610672071576118
user_1069,1770543997,0.5871165543794632
user_1070,1770543998,0.014501369827485178
user_1071,1770543999,-0.9990400824171957
user_1072,1770544000,0.8624612912535667
user_1073,1770544001,-0.9426623694598675
user_1074,1770544002,-0.9014706313610077
user_1075,1770544003,-0.6705434769392014
user_1076,1770544004,-0.9950283779762685
user_1077,1770544005,0.9411360425874591
user_1078,1770544006,-0.9056382142007351
user_1079,1770544007,0.0606010819428775
user_1080,1770544008,-0.9862808235920966
user_1081,1770544009,0.9065009020268917
user_1082,1770544010,0.9713775268755853
user_1083,1770544011,0.0068976661896158475
user_1084,1770544012,0.016250293110715575
user_1085,1770544013,0.8938090950250626
user_1086,1770544014,0.008454447477561189
user_1087,1770544015,0.9727030843496323
user_1088,1770544016,0.017957389686671377
user_1089,1770544017,-0.27157002687454224
user_1090,1770544018,-0.9172697849571705
user_1091,1770544019,0.21278083324432373
user_1092,1770544020,0.9344083778560162
user_1093,1770544021,-0.990315459202975
user_1094,1770544022,0.9665012806653976
user_1095,1770544023,0.010559935943092569
user_1096,1770544024,-0.9935306848492473
user_1097,1770544025,0.10203457626630552
user_1098,1770544026,0.9652459379285574
user_1099,1770544027,0.974089309318515
user_1100,1770544028,-0.9925411997828633
user_1101,1770544029,0.028207840101458714
user_1102,1770544030,-0.9999039674912638
user_1103,1770544031,0.9800428705639206
user_1104,1770544032,-0.929366048425436
user_1105,1770544033,0.006706405221848399
user_1106,1770544034,-0.9999659087225155
user_1107,1770544035,0.9633901789784431
user_1108,1770544036,0.014222583760783891
user_1109,1770544037,-0.7114598155021667
user_1110,1770544038,0.02031945671478752
user_1111,1770544039,-0.7441488951444626
user_1112,1770544040,-0.7240361869335175
user_1113,1770544041,-0.9986252033268102
user_1114,1770544042,0.00873908888979713
user_1115,1770544043,0.012992767929972615
user_1116,1770544044,0.8360070865601301
user_1117,1770544045,-0.9721551397815347
user_1118,1770544046,-0.020838260650634766
user_1119,1770544047,-0.8233662694692612
user_1120,1770544048,-0.9300215095281601
user_1121,1770544049,0.02000620187845925
user_1122,1770544050,0.043697456658264855
user_1123,1770544051,0.9764621173962951
user_1124,1770544052,-0.8830243721604347
user_1125,1770544053,0.9664768259972334
user_1126,1770544054,-0.9644024316221476
user_1127,1770544055,0.8988746292889118
user_1128,1770544056,-0.8704834505915642
user_1129,1770544057,0.019026360824682342
user_1130,1770544058,0.8915564306080341
user_1131,1770544059,0.009256263622773986
user_1132,1770544060,0.9053210727870464
user_1133,1770544061,-0.8246522545814514
user_1134,1770544062,0.02856422434342676
user_1135,1770544063,0.009036330829076178
user_1136,1770544064,0.04540827788878232
user_1137,1770544065,0.013269790078993537
user_1138,1770544066,0.9693028312176466
user_1139,1770544067,0.9403468631207943
user_1140,1770544068,-0.9659225735813379
user_1141,1770544069,-0.9964942288352177
user_1142,1770544070,-0.632953867316246
user_1143,1770544071,-0.7083898186683655
user_1144,1770544072,0.3144477605819702
user_1145,1770544073,-0.6953585296869278
user_1146,1770544074,0.01914023278732202
user_1147,1770544075,0.010176765556025202
user_1148,1770544076,0.7893925905227661
user_1149,1770544077,-0.9949103887192905
user_1150,1770544078,0.013108428210216516
user_1151,1770544079,-0.9247821196913719
user_1152,1770544080,0.013578710597357713
user_1153,1770544081,0.032932658254139824
user_1154,1770544082,-0.9989382468047552
user_1155,1770544083,-0.9988842853344977
user_1156,1770544084,0.013971636939459131
user_1157,1770544085,0.003058196969504934
user_1158,1770544086,-0.9992450986756012
user_1159,1770544087,0.4332447946071625
user_1160,1770544088,-0.8118989244103432
user_1161,1770544089,0.006979835555739555
user_1162,1770544090,-0.4200741648674011
user_1163,1770544091,0.02784140097355703
user_1164,1770544092,0.9740215567871928
user_1165,1770544093,0.9694821713492274
user_1166,1770544094,0.9849353635217994
user_1167,1770544095,-0.8496073707938194
user_1168,1770544096,-0.7019052654504776
user_1169,1770544097,0.028938952053067624
user_1170,1770544098,-0.7685096710920334
user_1171,1770544099,0.9556636931374669
user_1172,1770544100,0.03296865232005075
user_1173,1770544101,0.23200503837142605
user_1174,1770544102,0.012161014332377817
user_1175,1770544103,0.018168358437833376
user_1176,1770544104,0.03008560128364479
user_1177,1770544105,0.022303007182927104
user_1178,1770544106,0.012187114143671351
user_1179,1770544107,0.013539746893002302
user_1180,1770544108,8.809845894575119e-06
user_1181,1770544109,0.04223312093381537
user_1182,1770544110,0.9419817994348705
user_1183,1770544111,-0.7443798333406448
user_1184,1770544112,0.9515761360526085
user_1185,1770544113,-0.49378305673599243
user_1186,1770544114,-0.9501472767442465
user_1187,1770544115,0.9518460420658812
user_1188,1770544116,0.20579305291175842
user_1189,1770544117,0.0190115772838908
user_1190,1770544118,0.9466759013012052
user_1191,1770544119,0.6712919324636459
user_1192,1770544120,-0.17408573627471924
user_1193,1770544121,0.6085497289896011
user_1194,1770544122,-0.8313441127538681
user_1195,1770544123,0.014579373692868103
user_1196,1770544124,0.9498945819213986
user_1197,1770544125,-0.8785291127860546
user_1198,1770544126,0.9540695063769817
user_1199,1770544127,0.9172020629048347
user_1200,1770544128,0.01875848462805152
user_1201,1770544129,0.9227110724896193
user_1202,1770544130,-0.8863492198288441
user_1203,1770544131,0.8197022005915642
user_1204,1770544132,-0.035720378160476685
user_1205,1770544133,-0.7860657721757889
user_1206,1770544134,-0.7899033799767494
user_1207,1770544135,0.012118232822103892
user_1208,1770544136,0.034832121893487056
user_1209,1770544137,-0.9997212032758398
user_1210,1770544138,0.014483018637292844
user_1211,1770544139,0.011594580884775496
user_1212,1770544140,0.019581400028982898
user_1213,1770544141,-0.9677755460143089
user_1214,1770544142,0.009545064463964081
user_1215,1770544143,0.9400417115539312
user_1216,1770544144,0.9594187275506556
user_1217,1770544145,-0.9974615592509508
user_1218,1770544146,-0.9916439242660999
user_1219,1770544147,0.010018200564445578
user_1220,1770544148,0.1575070321559906
user_1221,1770544149,0.9823044536169618
user_1222,1770544150,0.9707398172467947
user_1223,1770544151,0.008890397206414491
user_1224,1770544152,0.8313186205923557
user_1225,1770544153,0.012530277988844318
user_1226,1770544154,0.01822179714054073
user_1227,1770544155,-0.9044922515749931
user_1228,1770544156,0.02331281322040013
user_1229,1770544157,0.9961946225957945
user_1230,1770544158,0.9805749598890543
user_1231,1770544159,-0.9997039014851907
user_1232,1770544160,0.021817583343363367
user_1233,1770544161,0.011370663301022432
user_1234,1770544162,-0.9995000614435412
user_1235,1770544163,0.00010933968851389864
user_1236,1770544164,-0.9989615972153842
user_1237,1770544165,-0.6192341446876526
user_1238,1770544166,0.011415819923968229
user_1239,1770544167,0.9601092878729105
user_1240,1770544168,0.02032504971793969
user_1241,1770544169,0.009015521592118603
user_1242,1770544170,-0.3912486433982849
user_1243,1770544171,0.008587292847550998
user_1244,1770544172,0.007654251107851451
user_1245,1770544173,0.015230965764203575
user_1246,1770544174,0.4934246391057968
user_1247,1770544175,-0.910062599927187
user_1248,1770544176,-0.9966349555179477
user_1249,1770544177,0.03702532565148431
user_1250,1770544178,0.01645390925477841
user_1251,1770544179,0.03293760790984379
user_1252,1770544180,-0.9982363180606626
user_1253,1770544181,-0.9992891279689502
user_1254,1770544182,0.005844534379320976
user_1255,1770544183,0.0156371589837363
user_1256,1770544184,-0.9953423861879855
user_1257,1770544185,-0.9802796058356762
user_1258,1770544186,-0.3896772861480713
user_1259,1770544187,0.07721214421326295
user_1260,1770544188,-0.6278694272041321
user_1261,1770544189,0.9583897357806563
user_1262,1770544190,0.018762979803796043
user_1263,1770544191,0.006909540078595455
user_1264,1770544192,-0.23159149289131165
user_1265,1770544193,0.016405662576289615
user_1266,1770544194,0.968955235555768
user_1267,1770544195,0.9696833144407719
user_1268,1770544196,0.025320455722976476
user_1269,1770544197,0.020556370245685684
user_1270,1770544198,-0.07483088970184326
user_1271,1770544199,0.8683067336678505
user_1272,1770544200,-0.9956246763467789
user_1273,1770544201,-0.5599406808614731
user_1274,1770544202,-0.9895349298603833
user_1275,1770544203,-0.15772578120231628
user_1276,1770544204,0.9593713227659464
user_1277,1770544205,0.009070946899555565
user_1278,1770544206,0.009839435891990433
user_1279,1770544207,-0.49628955125808716
user_1280,1770544208,0.014637427066190867
user_1281,1770544209,9.140932939999402e-05
user_1282,1770544210,0.8074048683047295
user_1283,1770544211,0.020731025660097657
user_1284,1770544212,0.0027218315944992355
user_1285,1770544213,0.9416850227862597
user_1286,1770544214,-0.18442746996879578
user_1287,1770544215,0.013091443350276677
user_1288,1770544216,-0.17071664333343506
user_1289,1770544217,-0.6456083804368973
user_1290,1770544218,-0.4529799818992615
user_1291,1770544219,-0.626785159111023
user_1292,1770544220,0.5714484811760485
user_1293,1770544221,-0.6980210244655609
user_1294,1770544222,0.04164519141340861
user_1295,1770544223,0.013609204705062439
user_1296,1770544224,0.9771682880818844
user_1297,1770544225,0.031736963534058305
user_1298,1770544226,-0.9935340464580804
user_1299,1770544227,0.014972226268582745
user_1300,1770544228,-0.9988392249215394
user_1301,1770544229,-0.9992344698694069
user_1302,1770544230,0.7260179221630096
user_1303,1770544231,0.020970533238141797
user_1304,1770544232,0.04921471714624204
user_1305,1770544233,0.7450363039970398
user_1306,1770544234,0.9728406267240644
user_1307,1770544235,0.999999521542894
user_1308,1770544236,0.9408918842673302
user_1309,1770544237,0.9287072122097015
user_1310,1770544238,0.9840039811097085
user_1311,1770544239,0.01732436007296201
user_1312,1770544240,-0.9517285823822021
user_1313,1770544241,0.013391602977208095
user_1314,1770544242,0.6394762293202803
user_1315,1770544243,0.9609490605071187
user_1316,1770544244,-0.9996436487708706
user_1317,1770544245,-0.736712709069252
user_1318,1770544246,-0.9238912910223007
user_1319,1770544247,0.9846267001703382
user_1320,1770544248,-0.9974326733499765
user_1321,1770544249,-0.5904137343168259
user_1322,1770544250,0.005013331789086806
user_1323,1770544251,-0.929319653660059
user_1324,1770544252,0.02282811963596032
user_1325,1770544253,-0.9995756806456484
user_1326,1770544254,0.014643349421021412
user_1327,1770544255,-0.9965825063409284
user_1328,1770544256,0.9637649971991777
user_1329,1770544257,0.9707972276955843
user_1330,1770544258,0.6396972239017487
user_1331,1770544259,0.04343886285278131
user_1332,1770544260,0.010666195426892955
user_1333,1770544261,0.01334758857046836
user_1334,1770544262,-0.7644457668066025
user_1335,1770544263,-0.6766756027936935
user_1336,1770544264,-0.6827882826328278
user_1337,1770544265,0.9710299922153354
user_1338,1770544266,0.7240495979785919
user_1339,1770544267,0.005917528153077001
user_1340,1770544268,0.04342389464727603
user_1341,1770544269,-0.5302516967058182
user_1342,1770544270,0.022548913955688477
user_1343,1770544271,0.9565510526299477
user_1344,1770544272,0.9457384166307747
user_1345,1770544273,0.6362231373786926
user_1346,1770544274,-0.5403749048709869
user_1347,1770544275,-0.9106980003416538
user_1348,1770544276,-0.9990332921443041
user_1349,1770544277,0.00813212802995622
user_1350,1770544278,0.9618547963909805
user_1351,1770544279,0.9688401673920453
user_1352,1770544280,0.03289050747116562
user_1353,1770544281,0.014997682825196534
user_1354,1770544282,0.018773474597765016
user_1355,1770544283,-0.99947548849741
user_1356,1770544284,-0.654719665646553
user_1357,1770544285,-0.31901052594184875
user_1358,1770544286,0.026992098581104074
user_1359,1770544287,0.9797588144429028
user_1360,1770544288,0.017864056125290517
user_1361,1770544289,-0.7191376239061356
user_1362,1770544290,0.7030916512012482
user_1363,1770544291,-0.3012283146381378
user_1364,1770544292,0.6063145101070404
user_1365,1770544293,0.945846211630851
user_1366,1770544294,0.01842678731009073
user_1367,1770544295,-0.9740676926448941
user_1368,1770544296,-0.7034209221601486
user_1369,1770544297,-0.7542935088276863
user_1370,1770544298,0.015932746205180592
user_1371,1770544299,0.026684306882089004
user_1372,1770544300,0.012599025442796119
user_1373,1770544301,0.06989770030486397
user_1374,1770544302,0.01097896310784563
user_1375,1770544303,0.01407088819451019
user_1376,1770544304,-0.9685666244477034
user_1377,1770544305,0.9751825639978051
user_1378,1770544306,0.0008395654731430113
user_1379,1770544307,-0.836139477789402
user_1380,1770544308,-0.9725556122139096
user_1381,1770544309,-0.9680454283952713
user_1382,1770544310,0.03584411449264735
user_1383,1770544311,-0.9088323004543781
user_1384,1770544312,0.01525869348370179
user_1385,1770544313,0.008074370620306581
user_1386,1770544314,-0.9386301096528769
user_1387,1770544315,-0.14671912789344788
user_1388,1770544316,0.02414979809509532
user_1389,1770544317,0.9668262265622616
user_1390,1770544318,-0.37771672010421753
user_1391,1770544319,-0.565706267952919
user_1392,1770544320,-0.39506879448890686
user_1393,1770544321,-0.961394589394331
user_1394,1770544322,0.97228027228266
user_1395,1770544323,0.017401568778950605
user_1396,1770544324,0.785726860165596
user_1397,1770544325,0.027582831777181127
user_1398,1770544326,0.13770067691802979
user_1399,1770544327,0.030701869320182595
user_1400,1770544328,0.8984903767704964
user_1401,1770544329,0.046615954335720744
user_1402,1770544330,0.6548755504190922
user_1403,1770544331,0.9355370551347733
user_1404,1770544332,-0.2788335084915161
user_1405,1770544333,5.595871411756548e-05
user_1406,1770544334,0.011994511498414795
user_1407,1770544335,0.5124247968196869
user_1408,1770544336,0.33210754836909473
user_1409,1770544337,0.010729821079621615
user_1410,1770544338,0.006067452482056979
user_1411,1770544339,-0.9991701349790674
user_1412,1770544340,0.9131342857144773
user_1413,1770544341,-0.9940720761660486
user_1414,1770544342,-0.9993409080780111
user_1415,1770544343,0.5436662435531616
user_1416,1770544344,-0.9706713212653995
user_1417,1770544345,0.007179513488608791
user_1418,1770544346,-0.7587395012378693
user_1419,1770544347,0.08756147705935291
user_1420,1770544348,-0.8939592204988003
user_1421,1770544349,0.02790457010269165
user_1422,1770544350,0.01176848770592187
user_1423,1770544351,0.9571585613302886
user_1424,1770544352,-0.9969778377562761
user_1425,1770544353,-0.13719028234481812
user_1426,1770544354,0.03868228115970851
user_1427,1770544355,0.8235473837703466
user_1428,1770544356,-0.9360358715057373
user_1429,1770544357,-0.9949011076241732
user_1430,1770544358,0.9954821243882179
user_1431,1770544359,0.9613260459154844
user_1432,1770544360,0.6150282472372055
user_1433,1770544361,0.9732592748478055
user_1434,1770544362,0.9358136542141438
user_1435,1770544363,-0.9957813394721597
user_1436,1770544364,-0.9820340434089303
user_1437,1770544365,-0.9910058970563114
user_1438,1770544366,-0.9348430670797825
user_1439,1770544367,-0.9682764932513237
user_1440,1770544368,-0.9204399287700653
user_1441,1770544369,-0.9909699657000601
user_1442,1770544370,0.019611489713497576
user_1443,1770544371,-0.9999509163262701
user_1444,1770544372,-0.9386568833142519
user_1445,1770544373,0.01858431457003462
user_1446,1770544374,-0.9056589677929878
user_1447,1770544375,0.9708988703787327
user_1448,1770544376,0.012778729204001138
user_1449,1770544377,-0.9958046288229525
user_1450,1770544378,0.8930394547060132
user_1451,1770544379,0.9223333487752825
user_1452,1770544380,0.027369492992875166
user_1453,1770544381,-0.1774318516254425
user_1454,1770544382,-0.9425780307501554
user_1455,1770544383,0.025555523659932078
user_1456,1770544384,-0.9854910606518388
user_1457,1770544385,0.02292548922196147
user_1458,1770544386,0.018978995547513478
user_1459,1770544387,0.4772765338420868
user_1460,1770544388,-0.9138154350221157
user_1461,1770544389,0.006651477253399207
user_1462,1770544390,-0.9912313614040613
user_1463,1770544391,0.013976375754282344
user_1464,1770544392,-0.9802091931924224
user_1465,1770544393,-0.9953619870357215
user_1466,1770544394,-0.9901626813225448
user_1467,1770544395,0.040221664334239904
user_1468,1770544396,-0.9620845504105091
user_1469,1770544397,0.013624525785417063
user_1470,1770544398,0.7904799655079842
user_1471,1770544399,-0.9973446038784459
user_1472,1770544400,-0.8646853566169739
user_1473,1770544401,0.012876731590040436
user_1474,1770544402,0.06842251450143522
user_1475,1770544403,-0.9980988780735061
user_1476,1770544404,0.03386329361819662
user_1477,1770544405,0.25208568572998047
user_1478,1770544406,0.03278413985390216
user_1479,1770544407,-0.9797267382964492
user_1480,1770544408,0.9790407381951809
user_1481,1770544409,-0.9929347245488316
user_1482,1770544410,-0.17192378640174866
user_1483,1770544411,-0.6935055404901505
user_1484,1770544412,-0.9989160593249835
user_1485,1770544413,0.2931564152240753
user_1486,1770544414,0.9700267594307661
user_1487,1770544415,-0.46213454008102417
user_1488,1770544416,0.05258431733091129
user_1489,1770544417,-0.028979867696762085
user_1490,1770544418,-0.8820811286568642
user_1491,1770544419,-0.9999294262233889
user_1492,1770544420,0.9209388587623835
user_1493,1770544421,-0.9552795886993408
user_1494,1770544422,-0.8279519900679588
user_1495,1770544423,0.23164066672325134
user_1496,1770544424,0.013889704197936226
user_1497,1770544425,0.6397465169429779
user_1498,1770544426,0.01700702548441768
user_1499,1770544427,0.6300447434186935
user_1500,1770544428,0.021669275487511186
user_1501,1770544429,-0.996285866596736
user_1502,1770544430,0.9207043722271919
user_1503,1770544431,0.97731489315629
user_1504,1770544432,0.9679965656250715
user_1505,1770544433,-0.9664333034306765
user_1506,1770544434,0.9289449416100979
user_1507,1770544435,0.9647632203996181
user_1508,1770544436,-0.5091044753789902
user_1509,1770544437,0.2423850952181965
user_1510,1770544438,0.19638310139998794
user_1511,1770544439,-0.9953626559581608
user_1512,1770544440,0.9274829514324665
user_1513,1770544441,-0.9954159413464367
user_1514,1770544442,-0.7312695980072021
user_1515,1770544443,-0.9915291876532137
user_1516,1770544444,0.01747193396295188
user_1517,1770544445,0.9693784359842539
user_1518,1770544446,0.8432654365897179
user_1519,1770544447,-0.9997713606135221
user_1520,1770544448,-0.9838308822363615
user_1521,1770544449,-0.9388806223869324
user_1522,1770544450,0.022138273612654302
user_1523,1770544451,-0.8841968439519405
user_1524,1770544452,0.023421956364472862
user_1525,1770544453,-0.9805295849218965
user_1526,1770544454,-0.9680912159383297
user_1527,1770544455,-0.9984878009418026
user_1528,1770544456,0.9215511940419674
user_1529,1770544457,-0.9911396666429937
user_1530,1770544458,0.024111596983857453
user_1531,1770544459,-0.9464160110801458
user_1532,1770544460,-0.9970145103288814
user_1533,1770544461,-0.999635450905771
user_1534,1770544462,0.9667628868483007
user_1535,1770544463,0.9319701939821243
user_1536,1770544464,0.04842257481868728
user_1537,1770544465,0.011088888360973215
user_1538,1770544466,0.013256495645691757
user_1539,1770544467,0.9616755805909634
user_1540,1770544468,0.008491051230521407
user_1541,1770544469,0.7804343029856682
user_1542,1770544470,-0.8307705149054527
user_1543,1770544471,-0.9989269309444353
user_1544,1770544472,0.024290610796015244
user_1545,1770544473,0.9557282056193799
user_1546,1770544474,0.8981311172246933
user_1547,1770544475,-0.9895861279219389
user_1548,1770544476,-0.9477829895913601
user_1549,1770544477,0.01957861064147437
user_1550,1770544478,0.008687562311024521
user_1551,1770544479,-0.9948746329173446
user_1552,1770544480,0.950155277736485
user_1553,1770544481,-0.9996405509882607
user_1554,1770544482,0.016804169117676793
user_1555,1770544483,0.017067004140699282
user_1556,1770544484,-0.9356506355106831
user_1557,1770544485,0.0007024028539603933
user_1558,1770544486,-0.9959051636978984
user_1559,1770544487,0.9493202245794237
user_1560,1770544488,-0.8037257641553879
user_1561,1770544489,0.00011156782647958607
user_1562,1770544490,-0.9863331210799515
user_1563,1770544491,0.025965332160922117
user_1564,1770544492,0.47088056802749634
user_1565,1770544493,0.011192145019776945
user_1566,1770544494,0.023439954236891936
user_1567,1770544495,-0.9811953073367476
user_1568,1770544496,-0.9986831864807755
user_1569,1770544497,0.9479444213211536
user_1570,1770544498,0.04549198995664483
user_1571,1770544499,0.9389642532914877
user_1572,1770544500,0.9685529163107276
user_1573,1770544501,-0.8966077081859112
user_1574,1770544502,0.17390093207359314
user_1575,1770544503,0.9797596408752725
user_1576,1770544504,0.00674524544410815
user_1577,1770544505,-0.43962040543556213
user_1578,1770544506,-0.9994109387043864
user_1579,1770544507,-0.9613978080451488
user_1580,1770544508,0.0057062759433392785
user_1581,1770544509,-0.98796596378088
user_1582,1770544510,-0.9981159163289703
user_1583,1770544511,0.009867811931144388
user_1584,1770544512,0.9752534246072173
user_1585,1770544513,0.009474928719100717
user_1586,1770544514,-0.6707538813352585
user_1587,1770544515,-0.7576592341065407
user_1588,1770544516,0.01429453128912428
user_1589,1770544517,-0.6955353617668152
user_1590,1770544518,-0.9846325111575425
user_1591,1770544519,0.036452011052460875
user_1592,1770544520,0.9133018627762794
user_1593,1770544521,0.5491775870323181
user_1594,1770544522,0.030894486219040118
user_1595,1770544523,0.9383620675653219
user_1596,1770544524,-0.9971728215459734
user_1597,1770544525,-0.18304547667503357
