username,timestamp,value
user_1598,1770544526,0.6932368725538254
user_1599,1770544527,-0.9706314606592059
user_1600,1770544528,-0.9970222574193031
user_1601,1770544529,-0.2935882806777954
user_1602,1770544530,-0.7589984014630318
user_1603,1770544531,0.03627799758396577
user_1604,1770544532,0.017620385837290087
user_1605,1770544533,0.6881899535655975
user_1606,1770544534,0.0011888915516919951
user_1607,1770544535,0.9279532488435507
user_1608,1770544536,0.011199387421129359
user_1609,1770544537,0.9118003696203232
user_1610,1770544538,0.39655162347480655
user_1611,1770544539,0.895676311571151
user_1612,1770544540,0.008873088289874431
user_1613,1770544541,0.9676589798182249
user_1614,1770544542,-0.9191102311015129
user_1615,1770544543,0.7154961079359055
user_1616,1770544544,0.022261166290263645
user_1617,1770544545,0.9769613761454821
user_1618,1770544546,0.009275812210944423
user_1619,1770544547,-0.9927560929208994
user_1620,1770544548,0.011207830231796834
user_1621,1770544549,0.019446998834609985
user_1622,1770544550,0.03340779585414566
user_1623,1770544551,0.9763998929411173
user_1624,1770544552,-0.6672636866569519
user_1625,1770544553,-0.9649085383862257
user_1626,1770544554,0.9422847833484411
user_1627,1770544555,0.28015246987342834
user_1628,1770544556,-0.8888093829154968
user_1629,1770544557,-0.9901267918758094
user_1630,1770544558,-0.6681164056062698
user_1631,1770544559,-0.9973359450232238
user_1632,1770544560,0.05424640018463833
user_1633,1770544561,0.018242138732603053
user_1634,1770544562,0.015424352997797541
user_1635,1770544563,-0.9541929718106985
user_1636,1770544564,-0.908971443772316
user_1637,1770544565,0.9486019983887672
user_1638,1770544566,-0.989272465929389
user_1639,1770544567,0.6754401627695188
user_1640,1770544568,0.012103577166271862
user_1641,1770544569,0.015117612259928137
user_1642,1770544570,0.9703220659866929
user_1643,1770544571,0.9538006214424968
user_1644,1770544572,0.9561704508960247
user_1645,1770544573,0.012517213093815371
user_1646,1770544574,0.3192881834693253
user_1647,1770544575,-0.7026584595441818
user_1648,1770544576,0.009840912800427759
user_1649,1770544577,0.9006936624646187
user_1650,1770544578,-0.9005206748843193
user_1651,1770544579,0.9785461667925119
user_1652,1770544580,0.09046723536448553
user_1653,1770544581,-0.8637300885675359
user_1654,1770544582,-0.9785983553156257
user_1655,1770544583,-0.8766350075602531
user_1656,1770544584,-0.9935721615329385
user_1657,1770544585,0.3378826081752777
user_1658,1770544586,0.7434125987347215
user_1659,1770544587,-0.9804570935666561
user_1660,1770544588,0.2648397982120514
user_1661,1770544589,0.4516661763191223
user_1662,1770544590,0.9255848117172718
user_1663,1770544591,0.04357286541198846
user_1664,1770544592,0.008225114505876263
user_1665,1770544593,-0.7045134007930756
user_1666,1770544594,-0.35911038517951965
user_1667,1770544595,0.9473785716108978
user_1668,1770544596,-0.6661336570978165
user_1669,1770544597,-0.7192077785730362
user_1670,1770544598,-0.8638909682631493
user_1671,1770544599,0.9837590116076171
user_1672,1770544600,-0.9934771517291665
user_1673,1770544601,-0.7525489553809166
user_1674,1770544602,0.031748562407301506
user_1675,1770544603,0.9419136592186987
user_1676,1770544604,-0.8412880450487137
user_1677,1770544605,0.9789856867864728
user_1678,1770544606,0.025359247671076446
user_1679,1770544607,0.023091393788490677
user_1680,1770544608,-0.996846990659833
user_1681,1770544609,-0.9997714730488951
user_1682,1770544610,-0.9987999435979873
user_1683,1770544611,0.0035483322899381164
user_1684,1770544612,-0.9395806342363358
user_1685,1770544613,-0.8806516528129578
user_1686,1770544614,0.9834908591583371
user_1687,1770544615,0.9717918378300965
user_1688,1770544616,-0.5754121989011765
user_1689,1770544617,-0.9759106310084462
user_1690,1770544618,0.9602554682642221
user_1691,1770544619,0.02636128907033708
user_1692,1770544620,0.004071950912475586
user_1693,1770544621,-0.9904960221610963
user_1694,1770544622,0.9760236861184239
user_1695,1770544623,0.03461320075984986
user_1696,1770544624,0.013033291514148004
user_1697,1770544625,0.9541327152401209
user_1698,1770544626,0.009035307983140228
user_1699,1770544627,0.00689979023172782
user_1700,1770544628,0.01336022900613898
user_1701,1770544629,-0.9063510820269585
user_1702,1770544630,0.026005117357271956
user_1703,1770544631,-0.7084868550300598
user_1704,1770544632,-0.23643794655799866
user_1705,1770544633,0.032104011577757774
user_1706,1770544634,-0.994026591302827
user_1707,1770544635,0.01395817622415052
user_1708,1770544636,0.02846255934855435
user_1709,1770544637,-0.26311221718788147
user_1710,1770544638,0.03995860464783618
user_1711,1770544639,-0.8196699693799019
user_1712,1770544640,-0.9474688582122326
user_1713,1770544641,0.9767504530027509
user_1714,1770544642,0.02499290991181624
user_1715,1770544643,0.028128320616815472
user_1716,1770544644,-0.9911700384691358
user_1717,1770544645,0.8036225140094757
user_1718,1770544646,0.7388766296207905
user_1719,1770544647,-0.9906929265707731
user_1720,1770544648,0.2591125280596316
user_1721,1770544649,0.059744104772107676
user_1722,1770544650,-0.9999911678451099
user_1723,1770544651,-0.9710926553234458
user_1724,1770544652,-0.9615655820816755
user_1725,1770544653,-0.6896921843290329
user_1726,1770544654,0.9929006875026971
user_1727,1770544655,0.3018469911185093
user_1728,1770544656,0.610192853724584
user_1729,1770544657,0.9364926218986511
user_1730,1770544658,0.6453393399715424
user_1731,1770544659,-0.9990540345897898
user_1732,1770544660,-0.9782279497012496
user_1733,1770544661,0.9545643031597137
user_1734,1770544662,-0.42795708775520325
user_1735,1770544663,0.9945080492034322
user_1736,1770544664,-0.996976503636688
user_1737,1770544665,0.005992546878587746
user_1738,1770544666,-0.7585203573107719
user_1739,1770544667,0.7943725287914276
user_1740,1770544668,0.9650603246409446
user_1741,1770544669,0.013503900935575075
user_1742,1770544670,-0.09678575396537781
user_1743,1770544671,0.7537261322140694
user_1744,1770544672,0.739801213145256
user_1745,1770544673,-0.8063286691904068
user_1746,1770544674,0.979173437692225
user_1747,1770544675,-0.9995137136720587
user_1748,1770544676,-0.9996611221140483
user_1749,1770544677,0.02721537106208416
user_1750,1770544678,0.01664842496302299
user_1751,1770544679,-0.9938400480896235
user_1752,1770544680,0.6637619957327843
user_1753,1770544681,-0.7659962102770805
user_1754,1770544682,-0.6110379844903946
user_1755,1770544683,-0.9998647008978878
user_1756,1770544684,-0.9829152319580317
user_1757,1770544685,0.013517971244255023
user_1758,1770544686,-0.17901793122291565
user_1759,1770544687,0.015636160960639245
user_1760,1770544688,0.005954470403594314
user_1761,1770544689,0.7118244022130966
user_1762,1770544690,0.7445390298962593
user_1763,1770544691,-0.9858644651249051
user_1764,1770544692,0.966945780441165
user_1765,1770544693,0.7453912645578384
user_1766,1770544694,-0.982358013279736
user_1767,1770544695,-0.9867323744110763
user_1768,1770544696,0.971715746447444
user_1769,1770544697,0.039442975579731865
user_1770,1770544698,-0.7972432747483253
user_1771,1770544699,0.9290190213359892
user_1772,1770544700,-0.9944597347639501
user_1773,1770544701,0.16410715132951736
user_1774,1770544702,0.7496296763420105
user_1775,1770544703,7.2606824353727e-05
user_1776,1770544704,0.9652550732716918
user_1777,1770544705,-0.9797872053459287
user_1778,1770544706,-0.634587749838829
user_1779,1770544707,-0.9021887443959713
user_1780,1770544708,-0.9992396211600862
user_1781,1770544709,0.9677857486531138
user_1782,1770544710,-0.9996335962641751
user_1783,1770544711,-0.921269528567791
user_1784,1770544712,0.0017315889342626178
user_1785,1770544713,0.01085408526705578
user_1786,1770544714,0.017967655653137626
user_1787,1770544715,0.00847051324262793
user_1788,1770544716,0.9420834332704544
user_1789,1770544717,-0.9766776347532868
user_1790,1770544718,-0.5143374055624008
user_1791,1770544719,0.8706997483968735
user_1792,1770544720,-0.995076428167522
user_1793,1770544721,0.970812807790935
user_1794,1770544722,-0.9989686809130944
user_1795,1770544723,0.9669626262038946
user_1796,1770544724,0.013379797328525456
user_1797,1770544725,0.9862749427556992
user_1798,1770544726,0.8340407162904739
user_1799,1770544727,0.8805285878479481
user_1800,1770544728,0.013675739382961183
user_1801,1770544729,0.058402031660079956
user_1802,1770544730,0.6265657246112823
user_1803,1770544731,0.008430769716142095
user_1804,1770544732,-0.7998074814677238
user_1805,1770544733,-0.2426765263080597
user_1806,1770544734,-0.9416646007448435
user_1807,1770544735,0.012060625746926235
user_1808,1770544736,-0.9626644775271416
user_1809,1770544737,0.9300151243805885
user_1810,1770544738,-0.9386013876646757
user_1811,1770544739,-0.894769836217165
user_1812,1770544740,0.9717333894222975
user_1813,1770544741,-0.8593201488256454
user_1814,1770544742,0.2397702861126163
user_1815,1770544743,0.009257966248696903
user_1816,1770544744,-0.38856518268585205
user_1817,1770544745,-0.09382429718971252
user_1818,1770544746,0.8277517557144165
user_1819,1770544747,0.9667973360046744
user_1820,1770544748,-0.8889802657067776
user_1821,1770544749,-0.4147269129753113
user_1822,1770544750,0.012115762009671016
user_1823,1770544751,0.010087951962304942
user_1824,1770544752,0.8725677821639692
user_1825,1770544753,0.007739597240288276
user_1826,1770544754,0.9729417823255062
user_1827,1770544755,0.01122522927744285
user_1828,1770544756,-0.7481242418289185
user_1829,1770544757,0.020645250981033314
user_1830,1770544758,0.022530144597112667
user_1831,1770544759,-0.9176060631871223
user_1832,1770544760,0.8086590245366096
user_1833,1770544761,-0.9974707243964076
user_1834,1770544762,-0.6596248894929886
user_1835,1770544763,-0.9776868494227529
user_1836,1770544764,0.9539593476802111
user_1837,1770544765,0.9762727674096823
user_1838,1770544766,-0.9877550243400037
user_1839,1770544767,0.9604811780154705
user_1840,1770544768,0.005194196666707285
user_1841,1770544769,-0.7380112558603287
user_1842,1770544770,0.8836253359913826
user_1843,1770544771,0.9610431510955095
user_1844,1770544772,0.9684842564165592
user_1845,1770544773,-0.6106412708759308
user_1846,1770544774,0.02515217323525576
user_1847,1770544775,0.0066364963145133515
user_1848,1770544776,0.008945245989707473
user_1849,1770544777,0.015247215457748098
user_1850,1770544778,0.9115048497915268
user_1851,1770544779,0.9321527837309986
user_1852,1770544780,-0.9527674484997988
user_1853,1770544781,0.9556941632181406
user_1854,1770544782,0.9957632419900619
user_1855,1770544783,0.9852344114333391
user_1856,1770544784,-0.9663961809128523
user_1857,1770544785,0.9449006458744407
user_1858,1770544786,0.9230161495506763
user_1859,1770544787,-0.8095644265413284
user_1860,1770544788,-0.5733561962842941
user_1861,1770544789,0.023891723049018765
user_1862,1770544790,0.01266745133943914
user_1863,1770544791,-0.9964140196098015
user_1864,1770544792,-0.15660730004310608
user_1865,1770544793,-0.8784530013799667
user_1866,1770544794,-0.5825162976980209
user_1867,1770544795,0.9154670778661966
user_1868,1770544796,0.019858342759107472
user_1869,1770544797,0.004272877467656144
user_1870,1770544798,-0.037272244691848755
user_1871,1770544799,-0.974400301463902
user_1872,1770544800,0.016385554205044173
user_1873,1770544801,-0.9979407689534128
user_1874,1770544802,0.5443566590547562
user_1875,1770544803,0.8722683927044272
user_1876,1770544804,0.9239234961569309
user_1877,1770544805,-0.9693727949634194
user_1878,1770544806,-0.962908286601305
user_1879,1770544807,0.053517183507210575
user_1880,1770544808,0.04252588327290141
user_1881,1770544809,0.01311877524949523
user_1882,1770544810,0.6463944017887115
user_1883,1770544811,0.0062548073105972435
user_1884,1770544812,-0.9897738234139979
user_1885,1770544813,-0.8224900215864182
user_1886,1770544814,-0.5467263013124466
user_1887,1770544815,0.9844297091476619
user_1888,1770544816,0.6423080116510391
user_1889,1770544817,0.9641257785260677
user_1890,1770544818,0.7572983950376511
user_1891,1770544819,0.9759928453713655
user_1892,1770544820,-0.7007800042629242
user_1893,1770544821,-0.9909352688118815
user_1894,1770544822,0.01287639353358827
user_1895,1770544823,-0.9910819013603032
user_1896,1770544824,0.028279521960939746
user_1897,1770544825,0.924477558352919
user_1898,1770544826,-0.9711419502273202
user_1899,1770544827,-0.9533877782523632
user_1900,1770544828,-0.9001237042248249
user_1901,1770544829,0.8095818962901831
user_1902,1770544830,0.6562981754541397
user_1903,1770544831,0.965229719877243
user_1904,1770544832,0.00980043517301965
user_1905,1770544833,0.011179855217051227
user_1906,1770544834,-0.9990882496349514
user_1907,1770544835,-0.9969782007392496
user_1908,1770544836,0.9731229171156883
user_1909,1770544837,-0.9994595884054434
user_1910,1770544838,0.9679084774106741
user_1911,1770544839,0.532311275601387
user_1912,1770544840,0.018499300924304407
user_1913,1770544841,0.055886924266815186
user_1914,1770544842,0.9196827709674835
user_1915,1770544843,-0.7586150094866753
user_1916,1770544844,-0.9827207094058394
user_1917,1770544845,0.011658404954687285
user_1918,1770544846,0.020215715190715855
user_1919,1770544847,-0.7585985511541367
user_1920,1770544848,0.9598461017012596
user_1921,1770544849,-0.941348509863019
user_1922,1770544850,0.5083998739719391
user_1923,1770544851,0.019914761322070262
user_1924,1770544852,0.11994011024944484
user_1925,1770544853,-0.6259507089853287
user_1926,1770544854,0.021090234885377868
user_1927,1770544855,-0.9607438538223505
user_1928,1770544856,0.01707109141352703
user_1929,1770544857,-0.3675408959388733
user_1930,1770544858,0.009238208949682303
user_1931,1770544859,0.9012937545776367
user_1932,1770544860,0.9817475154995918
user_1933,1770544861,-0.9240000173449516
user_1934,1770544862,0.015303545293136267
user_1935,1770544863,-0.9140824750065804
user_1936,1770544864,0.01115095583099901
user_1937,1770544865,0.06842839880482643
user_1938,1770544866,-0.3905402719974518
user_1939,1770544867,-0.9827911406755447
user_1940,1770544868,0.015397980089801422
user_1941,1770544869,0.11366681222716579
user_1942,1770544870,0.1630606625112705
user_1943,1770544871,-0.9103455543518066
user_1944,1770544872,-0.8890634886920452
user_1945,1770544873,0.016499958621352562
user_1946,1770544874,0.014015402697623358
user_1947,1770544875,0.018037631672996213
user_1948,1770544876,0.010685502732485475
user_1949,1770544877,0.009048214361428109
user_1950,1770544878,0.9789562015794218
user_1951,1770544879,-0.9783656867220998
user_1952,1770544880,7.878334301381074e-05
user_1953,1770544881,-0.992111845407635
user_1954,1770544882,-0.9554328974336386
user_1955,1770544883,-0.9892620039172471
user_1956,1770544884,0.025228000535207684
user_1957,1770544885,0.012790445553036989
user_1958,1770544886,-0.9842416513711214
user_1959,1770544887,0.9776550987735391
user_1960,1770544888,0.9421468954533339
user_1961,1770544889,-0.9984798857476562
user_1962,1770544890,0.00011295937723332372
user_1963,1770544891,0.008740675930312136
user_1964,1770544892,0.37458563449035864
user_1965,1770544893,0.9530524546280503
user_1966,1770544894,-0.9936787742190063
user_1967,1770544895,-0.950060160830617
user_1968,1770544896,-0.8962590619921684
user_1969,1770544897,0.014531240847645677
user_1970,1770544898,0.9829639792442322
user_1971,1770544899,-0.9626629836857319
user_1972,1770544900,0.9722436191514134
user_1973,1770544901,-0.9800924109295011
user_1974,1770544902,0.025048568237252766
user_1975,1770544903,0.8355479761958122
user_1976,1770544904,0.013659225748597237
user_1977,1770544905,0.4528347849845886
user_1978,1770544906,-0.9392296504229307
user_1979,1770544907,-0.2050674557685852
user_1980,1770544908,0.2869654595851898
user_1981,1770544909,0.033456632216257276
user_1982,1770544910,0.9829491246491671
user_1983,1770544911,0.9329100698232651
user_1984,1770544912,0.05325327010359615
user_1985,1770544913,-0.9985004260088317
user_1986,1770544914,0.9597642053849995
user_1987,1770544915,0.015474139554498834
user_1988,1770544916,0.0702054500579834
user_1989,1770544917,-0.9571489691734314
user_1990,1770544918,0.008675866112753283
user_1991,1770544919,-0.9923764073755592
user_1992,1770544920,0.059777041140478104
user_1993,1770544921,0.9357637364882976
user_1994,1770544922,-0.8227915614843369
user_1995,1770544923,-0.9624276887625456
user_1996,1770544924,0.6870819330215454
user_1997,1770544925,0.6329551488161087
user_1998,1770544926,0.1672094464302063
user_1999,1770544927,-0.9881854918785393
user_2000,1770544928,0.9741001529619098
user_2001,1770544929,0.022694037043038406
user_2002,1770544930,0.011240059181545803
user_2003,1770544931,0.4608868360519409
user_2004,1770544932,0.010415609444862639
user_2005,1770544933,0.037193546839262126
user_2006,1770544934,-0.930046621710062
user_2007,1770544935,-0.8744525462388992
user_2008,1770544936,-0.655694916844368
user_2009,1770544937,-0.6587125360965729
user_2010,1770544938,-0.9741902137175202
user_2011,1770544939,0.017071493439289043
user_2012,1770544940,0.01749962568283081
user_2013,1770544941,0.04102790668912348
user_2014,1770544942,0.968657867051661
user_2015,1770544943,-0.749849908053875
user_2016,1770544944,-0.998400391661562
user_2017,1770544945,0.7414107397198677
user_2018,1770544946,0.017645615722358343
user_2019,1770544947,-0.9975483583984897
user_2020,1770544948,-0.7576415985822678
user_2021,1770544949,0.017395518647390418
user_2022,1770544950,-0.9700733227655292
user_2023,1770544951,0.9477844275534153
user_2024,1770544952,-0.9929747092537582
user_2025,1770544953,0.08137843012809753
user_2026,1770544954,0.021052468473499175
user_2027,1770544955,-0.8968992978334427
user_2028,1770544956,0.007701637897298497
user_2029,1770544957,0.014634172463047435
user_2030,1770544958,0.976906580850482
user_2031,1770544959,0.02173834310451639
user_2032,1770544960,0.004573319713927049
user_2033,1770544961,0.015601130758113868
user_2034,1770544962,0.05493763364938786
user_2035,1770544963,0.002692948206458823
user_2036,1770544964,0.9556301347911358
user_2037,1770544965,0.03336355353167164
user_2038,1770544966,-0.9372382089495659
user_2039,1770544967,-0.5118368417024612
user_2040,1770544968,0.14930210725287907
user_2041,1770544969,0.9332266449928284
user_2042,1770544970,0.13534188270568848
user_2043,1770544971,-0.9490991644561291
user_2044,1770544972,0.011745931687983102
user_2045,1770544973,0.01507065105761285
user_2046,1770544974,0.8376821428537369
user_2047,1770544975,0.9753950191661716
user_2048,1770544976,0.9110310487449169
user_2049,1770544977,0.8905734047293663
user_2050,1770544978,-0.9980839135823771
user_2051,1770544979,0.020910790946800262
user_2052,1770544980,0.024561202528275317
user_2053,1770544981,0.01503998683529062
user_2054,1770544982,0.9563573561608791
user_2055,1770544983,0.9591369545087218
user_2056,1770544984,0.7327495134304627
user_2057,1770544985,-0.7837011814117432
user_2058,1770544986,-0.9493238124996424
user_2059,1770544987,-0.9801662480458617
user_2060,1770544988,-0.998799946741201
user_2061,1770544989,0.9745462164282799
user_2062,1770544990,0.07282785899224109
user_2063,1770544991,0.007262937553605298
user_2064,1770544992,-0.8646263852715492
user_2065,1770544993,0.011555567971299752
user_2066,1770544994,0.01234112145493782
user_2067,1770544995,-0.9794139545410872
user_2068,1770544996,-0.9868643991649151
user_2069,1770544997,0.9212217517197132
user_2070,1770544998,-0.03324282169342041
user_2071,1770544999,-0.9886518940329552
user_2072,1770545000,0.014914779441824066
user_2073,1770545001,-0.5902925431728363
user_2074,1770545002,0.0024813762971689357
user_2075,1770545003,-0.9993271696730517
user_2076,1770545004,0.01691008462876198
user_2077,1770545005,0.09701516819768585
user_2078,1770545006,-0.9994462019240018
user_2079,1770545007,0.008815530380161363
user_2080,1770545008,0.015453590547622298
user_2081,1770545009,0.9646551553159952
user_2082,1770545010,0.9221998788416386
user_2083,1770545011,-0.20281019806861877
user_2084,1770545012,0.964714031200856
user_2085,1770545013,0.005406137453974225
user_2086,1770545014,0.008456092578853713
user_2087,1770545015,0.9490690007805824
user_2088,1770545016,0.953387244604528
user_2089,1770545017,0.01959641069151985
user_2090,1770545018,-0.9734028754755855
user_2091,1770545019,-0.997679203748703
user_2092,1770545020,-0.9947388230357319
user_2093,1770545021,-0.20090556144714355
user_2094,1770545022,0.01310170017859491
user_2095,1770545023,0.9419659543782473
user_2096,1770545024,0.008983640325823217
user_2097,1770545025,0.0032900442547543207
user_2098,1770545026,0.011636195716164366
user_2099,1770545027,-0.9915808290243149
user_2100,1770545028,-0.9945573783479631
user_2101,1770545029,-0.9935982311144471
user_2102,1770545030,-0.786247044801712
user_2103,1770545031,-0.24533692002296448
user_2104,1770545032,0.8461869210295845
user_2105,1770545033,0.00585119157221925
user_2106,1770545034,0.535739541053772
user_2107,1770545035,0.013911997182731284
user_2108,1770545036,0.9746659193187952
user_2109,1770545037,0.9420599183067679
user_2110,1770545038,-0.9903866522945464
user_2111,1770545039,0.9720449391752481
user_2112,1770545040,0.9488077443093061
user_2113,1770545041,0.9590690417098813
user_2114,1770545042,0.03125913745316211
user_2115,1770545043,0.9471665471792221
user_2116,1770545044,-0.4630831480026245
user_2117,1770545045,0.014301687545412278
user_2118,1770545046,0.020501217386481585
user_2119,1770545047,0.9681559428572655
user_2120,1770545048,-0.7093339711427689
user_2121,1770545049,0.9047293644398451
user_2122,1770545050,0.019087182079601916
user_2123,1770545051,0.012413796979672043
user_2124,1770545052,-0.9965970759512857
user_2125,1770545053,0.02141197471792111
user_2126,1770545054,0.9617768991738558
user_2127,1770545055,0.005333018259079836
user_2128,1770545056,0.32641837000846863
user_2129,1770545057,-0.9998708976127091
user_2130,1770545058,-0.9789819223806262
user_2131,1770545059,0.0163230512807786
